benchmark,result,holes,solve,load,reconstruct,kernel
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f76.smt2/output.log,,,531675,499,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f47.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f25.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f87.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f14.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f53.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f18.smt2/output.log,,,272407,421,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f29.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f62.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f00.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f93.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f31.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f66.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f57.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f97.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f35.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f04.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f19.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f52.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f63.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f28.smt2/output.log,,,600652,463,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f01.smt2/output.log,,,102136,99,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f92.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f30.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f67.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f56.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f96.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f34.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f05.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f42.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f09.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f38.smt2/output.log,,,604927,350,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f73.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f11.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f20.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f82.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f77.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f46.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f24.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f86.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/20210312-Bouvier/vlsat3_f15.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/RTCL/b13_tf_100/b13_tf_100.smt2/output.log,,,82161,36,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard7.smt2/output.log,,,4801,33,5342,2088
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard3.smt2/output.log,,,201,31,1292,570
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard18.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard14.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard10.smt2/output.log,,,158405,94,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard15.smt2/output.log,,,56322,56,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard11.smt2/output.log,,,106183,70,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard20.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard6.smt2/output.log,,,16054,51,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard2.smt2/output.log,unsat,,96,30,842,8664
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard19.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard17.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard13.smt2/output.log,,,389156,166,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard8.smt2/output.log,,,52586,61,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard4.smt2/output.log,,,2199,35,6201,7914
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard5.smt2/output.log,,,2206,34,5296,3227
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard16.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard12.smt2/output.log,,,809481,291,,
supported_lean/supported/QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard9.smt2/output.log,,,71183,64,,
supported_lean/supported/QF_UFIDL/RDS/set_union5.smt2/output.log,,,654,32,,
supported_lean/supported/QF_UFIDL/RDS/sorted_list_insert_noalloc9.smt2/output.log,,,6078,33,,
supported_lean/supported/QF_UFIDL/RDS/simple_cyclic4.smt2/output.log,unsat,,88,36,797,33122
supported_lean/supported/QF_UFIDL/RDS/reverse_acyclic6.smt2/output.log,,,248,30,4195,
supported_lean/supported/QF_UFIDL/uclid2/ooo.rf12.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/uclid2/cache.inv16.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/uclid2/cache.inv17.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/uclid2/elf.rf12.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/uclid2/ooo.rf13.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/uclid2/ooo.tag17.smt2/output.log,,,43563,42,,
supported_lean/supported/QF_UFIDL/uclid2/cache.inv15.smt2/output.log,,,774943,374,,
supported_lean/supported/QF_UFIDL/uclid2/ooo.tag19.smt2/output.log,,,86941,46,,
supported_lean/supported/QF_UFIDL/uclid2/ooo.tag15.smt2/output.log,,,38966,56,,
supported_lean/supported/QF_UFIDL/uclid2/ooo.rf11.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/uclid2/cache.inv18.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.883203.smt2/output.log,unsat,,9,30,3,8
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.883173.smt2/output.log,unsat,,114,873,41,9
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.600189.smt2/output.log,unsat,,8,64,1,1
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.600181.smt2/output.log,unsat,,8,30,2,1
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.883218.smt2/output.log,unsat,,9,30,4,8
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.877456.smt2/output.log,unsat,,7,29,1,0
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.877473.smt2/output.log,unsat,,8,31,0,1
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.693740.smt2/output.log,unsat,,8,31,1,1
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.600173.smt2/output.log,unsat,,8,31,1,1
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.877439.smt2/output.log,unsat,,8,30,1,1
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.693723.smt2/output.log,unsat,,8,36,1,1
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.883188.smt2/output.log,unsat,,9,30,3,8
supported_lean/supported/QF_UFIDL/TwoSquares/smtlib.693706.smt2/output.log,unsat,,8,48,1,1
supported_lean/supported/QF_UFIDL/pete/cxs-bp-ex-inp.smt2/output.log,,,6015,41,,
supported_lean/supported/QF_UFIDL/pete/fxs-bp-ex-safety.smt2/output.log,,,30671,70,,
supported_lean/supported/QF_UFIDL/pete/fxs-bp-ex-inp-safety.smt2/output.log,,,37074,64,,
supported_lean/supported/QF_UFIDL/pete/fxs-bp-ex-inp.smt2/output.log,,,36605,66,,
supported_lean/supported/QF_UFIDL/pete/9stage-flush.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete/8stage-flush.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete/fxs.smt2/output.log,,,14527,51,,
supported_lean/supported/QF_UFIDL/pete/6stage-flush.smt2/output.log,,,2133,35,,
supported_lean/supported/QF_UFIDL/pete/fxs-safety.smt2/output.log,,,17255,55,,
supported_lean/supported/QF_UFIDL/pete/fxs-bp-ex.smt2/output.log,,,34752,67,,
supported_lean/supported/QF_UFIDL/pete/cxs-safety.smt2/output.log,,,4029,38,,
supported_lean/supported/QF_UFIDL/pete/fxs-bp-safety.smt2/output.log,,,17889,57,,
supported_lean/supported/QF_UFIDL/pete/5s.smt2/output.log,unsat,,203,31,2368,39630
supported_lean/supported/QF_UFIDL/pete/cxs-bp-ex.smt2/output.log,,,3853,35,,
supported_lean/supported/QF_UFIDL/pete/cxs-bp-ex-inp-safety.smt2/output.log,,,2832,34,,
supported_lean/supported/QF_UFIDL/pete/cxs-bp.smt2/output.log,,,2752,36,,
supported_lean/supported/QF_UFIDL/pete/cxs-bp-safety.smt2/output.log,,,2466,37,,
supported_lean/supported/QF_UFIDL/pete/cxs-bp-ex-safety.smt2/output.log,,,3517,38,,
supported_lean/supported/QF_UFIDL/pete/fxs-bp.smt2/output.log,,,20267,66,,
supported_lean/supported/QF_UFIDL/pete/cxs.smt2/output.log,,,4014,44,,
supported_lean/supported/QF_UFIDL/pete2/c10ni_i.smt2/output.log,,,48711,69,,
supported_lean/supported/QF_UFIDL/pete2/c8bidw.smt2/output.log,,,37522,67,,
supported_lean/supported/QF_UFIDL/pete2/c6nidw_s.smt2/output.log,,,1160,30,,
supported_lean/supported/QF_UFIDL/pete2/c7bidw.smt2/output.log,,,40539,73,,
supported_lean/supported/QF_UFIDL/pete2/c9_s.smt2/output.log,unsat,,58,30,1240,1228
supported_lean/supported/QF_UFIDL/pete2/c7nidw.smt2/output.log,,,21918,58,,
supported_lean/supported/QF_UFIDL/pete2/g10ni.smt2/output.log,,,238466,319,,
supported_lean/supported/QF_UFIDL/pete2/c8nidw.smt2/output.log,,,68682,174,,
supported_lean/supported/QF_UFIDL/pete2/c10bi_i.smt2/output.log,,,45953,71,,
supported_lean/supported/QF_UFIDL/pete2/c6bid_s.smt2/output.log,,,1107,31,,
supported_lean/supported/QF_UFIDL/pete2/g8b.smt2/output.log,,,16519,59,,
supported_lean/supported/QF_UFIDL/pete2/g10bi.smt2/output.log,,,191004,299,,
supported_lean/supported/QF_UFIDL/pete2/f10bidw.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/c6b.smt2/output.log,,,4144,42,,
supported_lean/supported/QF_UFIDL/pete2/c10idw_s.smt2/output.log,,,2577,31,,
supported_lean/supported/QF_UFIDL/pete2/c8bidw_s.smt2/output.log,,,2746,31,,
supported_lean/supported/QF_UFIDL/pete2/f10nidw.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/c7.smt2/output.log,,,4117,35,,
supported_lean/supported/QF_UFIDL/pete2/g10bid.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/f6i.smt2/output.log,,,1837,34,,
supported_lean/supported/QF_UFIDL/pete2/f7idw.smt2/output.log,,,191901,288,,
supported_lean/supported/QF_UFIDL/pete2/c7n.smt2/output.log,,,5501,41,,
supported_lean/supported/QF_UFIDL/pete2/c10nid_s.smt2/output.log,,,6448,30,,
supported_lean/supported/QF_UFIDL/pete2/g9n.smt2/output.log,,,79958,144,,
supported_lean/supported/QF_UFIDL/pete2/f10bid.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/f6nid.smt2/output.log,,,10129,44,,
supported_lean/supported/QF_UFIDL/pete2/g8.smt2/output.log,,,10281,50,,
supported_lean/supported/QF_UFIDL/pete2/c10id_s.smt2/output.log,,,2486,31,,
supported_lean/supported/QF_UFIDL/pete2/c6ni_i.smt2/output.log,,,14883,53,,
supported_lean/supported/QF_UFIDL/pete2/c8b_i.smt2/output.log,,,5026,44,,
supported_lean/supported/QF_UFIDL/pete2/c9idw_i.smt2/output.log,,,223802,159,,
supported_lean/supported/QF_UFIDL/pete2/g7nidw.smt2/output.log,,,78219,174,,
supported_lean/supported/QF_UFIDL/pete2/g8nidw.smt2/output.log,,,230410,308,,
supported_lean/supported/QF_UFIDL/pete2/c10bidw_s.smt2/output.log,,,6268,31,,
supported_lean/supported/QF_UFIDL/pete2/g6idw.smt2/output.log,,,14723,61,,
supported_lean/supported/QF_UFIDL/pete2/c10b_s.smt2/output.log,unsat,,81,31,2910,2201
supported_lean/supported/QF_UFIDL/pete2/c6bi_i.smt2/output.log,,,17096,54,,
supported_lean/supported/QF_UFIDL/pete2/g8bidw.smt2/output.log,,,173507,280,,
supported_lean/supported/QF_UFIDL/pete2/g7bidw.smt2/output.log,,,65143,149,,
supported_lean/supported/QF_UFIDL/pete2/c8idw_i.smt2/output.log,,,196732,170,,
supported_lean/supported/QF_UFIDL/pete2/f8nidw.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/g9b.smt2/output.log,,,51909,120,,
supported_lean/supported/QF_UFIDL/pete2/f7nidw.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/c9n_s.smt2/output.log,unsat,,71,30,2573,2952
supported_lean/supported/QF_UFIDL/pete2/c7b.smt2/output.log,,,3467,37,,
supported_lean/supported/QF_UFIDL/pete2/f7bidw.smt2/output.log,,,271169,278,,
supported_lean/supported/QF_UFIDL/pete2/c6_s.smt2/output.log,unsat,,35,37,736,712
supported_lean/supported/QF_UFIDL/pete2/f8bidw.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/c7b_s.smt2/output.log,unsat,,62,36,2048,1910
supported_lean/supported/QF_UFIDL/pete2/c6n.smt2/output.log,,,5304,46,,
supported_lean/supported/QF_UFIDL/pete2/c9nidw_i.smt2/output.log,,,33659,62,,
supported_lean/supported/QF_UFIDL/pete2/c8idw.smt2/output.log,,,169971,135,,
supported_lean/supported/QF_UFIDL/pete2/g8n.smt2/output.log,,,24340,74,,
supported_lean/supported/QF_UFIDL/pete2/c10bid.smt2/output.log,,,67185,83,,
supported_lean/supported/QF_UFIDL/pete2/c6i_s.smt2/output.log,,,424,30,,
supported_lean/supported/QF_UFIDL/pete2/f8.smt2/output.log,,,264002,307,,
supported_lean/supported/QF_UFIDL/pete2/f10.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/c6id.smt2/output.log,,,56687,111,,
supported_lean/supported/QF_UFIDL/pete2/c6id_s.smt2/output.log,,,696,29,,
supported_lean/supported/QF_UFIDL/pete2/c10i.smt2/output.log,,,170594,141,,
supported_lean/supported/QF_UFIDL/pete2/c6n_i.smt2/output.log,,,4028,41,,
supported_lean/supported/QF_UFIDL/pete2/g10i.smt2/output.log,,,116922,262,,
supported_lean/supported/QF_UFIDL/pete2/c7bidw_i.smt2/output.log,,,30492,77,,
supported_lean/supported/QF_UFIDL/pete2/g6id.smt2/output.log,,,4820,44,,
supported_lean/supported/QF_UFIDL/pete2/g7idw.smt2/output.log,,,41526,99,,
supported_lean/supported/QF_UFIDL/pete2/g6b.smt2/output.log,,,1215,32,,
supported_lean/supported/QF_UFIDL/pete2/c9b_i.smt2/output.log,,,5272,40,,
supported_lean/supported/QF_UFIDL/pete2/c6bid.smt2/output.log,,,25045,62,,
supported_lean/supported/QF_UFIDL/pete2/c10i_s.smt2/output.log,,,1775,30,,
supported_lean/supported/QF_UFIDL/pete2/c8b.smt2/output.log,,,5379,40,,
supported_lean/supported/QF_UFIDL/pete2/c8n_s.smt2/output.log,unsat,,66,31,2386,3058
supported_lean/supported/QF_UFIDL/pete2/g6nid.smt2/output.log,,,12484,58,,
supported_lean/supported/QF_UFIDL/pete2/c6nid_i.smt2/output.log,,,19604,60,,
supported_lean/supported/QF_UFIDL/pete2/c7_i.smt2/output.log,,,4620,35,,
supported_lean/supported/QF_UFIDL/pete2/c10n_i.smt2/output.log,,,7659,50,,
supported_lean/supported/QF_UFIDL/pete2/c10nidw_s.smt2/output.log,,,7010,32,,
supported_lean/supported/QF_UFIDL/pete2/c6idw_i.smt2/output.log,,,50047,74,,
supported_lean/supported/QF_UFIDL/pete2/c9idw.smt2/output.log,,,243378,152,,
supported_lean/supported/QF_UFIDL/pete2/c6bidw.smt2/output.log,,,14730,50,,
supported_lean/supported/QF_UFIDL/pete2/c9bidw.smt2/output.log,,,59112,90,,
supported_lean/supported/QF_UFIDL/pete2/c7nidw_i.smt2/output.log,,,34169,70,,
supported_lean/supported/QF_UFIDL/pete2/c6b_s.smt2/output.log,unsat,,54,30,1391,1554
supported_lean/supported/QF_UFIDL/pete2/c9nidw.smt2/output.log,,,44578,67,,
supported_lean/supported/QF_UFIDL/pete2/f10ni.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/c6nidw.smt2/output.log,,,31956,69,,
supported_lean/supported/QF_UFIDL/pete2/c9bidw_i.smt2/output.log,,,48498,78,,
supported_lean/supported/QF_UFIDL/pete2/c9n.smt2/output.log,,,6811,43,,
supported_lean/supported/QF_UFIDL/pete2/c7idw_i.smt2/output.log,,,109439,116,,
supported_lean/supported/QF_UFIDL/pete2/f10bi.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/c7n_i.smt2/output.log,,,4574,43,,
supported_lean/supported/QF_UFIDL/pete2/f9.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/f10i.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/f6id.smt2/output.log,,,9260,45,,
supported_lean/supported/QF_UFIDL/pete2/c10bid_i.smt2/output.log,,,63671,91,,
supported_lean/supported/QF_UFIDL/pete2/g7n.smt2/output.log,,,6129,43,,
supported_lean/supported/QF_UFIDL/pete2/c8_i.smt2/output.log,,,4831,38,,
supported_lean/supported/QF_UFIDL/pete2/g7b.smt2/output.log,,,5729,43,,
supported_lean/supported/QF_UFIDL/pete2/c9b.smt2/output.log,,,6568,42,,
supported_lean/supported/QF_UFIDL/pete2/c8nidw_s.smt2/output.log,,,2677,31,,
supported_lean/supported/QF_UFIDL/pete2/c10id.smt2/output.log,,,194736,170,,
supported_lean/supported/QF_UFIDL/pete2/c6bidw_s.smt2/output.log,,,1045,31,,
supported_lean/supported/QF_UFIDL/pete2/c6.smt2/output.log,,,2766,32,,
supported_lean/supported/QF_UFIDL/pete2/g9nidw.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/g6nidw.smt2/output.log,,,8673,49,,
supported_lean/supported/QF_UFIDL/pete2/c10bidw.smt2/output.log,,,91030,105,,
supported_lean/supported/QF_UFIDL/pete2/g6bidw.smt2/output.log,,,10228,52,,
supported_lean/supported/QF_UFIDL/pete2/g9bidw.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/f6idw.smt2/output.log,,,62000,118,,
supported_lean/supported/QF_UFIDL/pete2/c10nidw.smt2/output.log,,,70047,82,,
supported_lean/supported/QF_UFIDL/pete2/f6nidw.smt2/output.log,,,42809,89,,
supported_lean/supported/QF_UFIDL/pete2/f9nidw.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/c8n.smt2/output.log,,,5765,38,,
supported_lean/supported/QF_UFIDL/pete2/c10_s.smt2/output.log,unsat,,62,29,1316,1179
supported_lean/supported/QF_UFIDL/pete2/g9.smt2/output.log,,,38539,91,,
supported_lean/supported/QF_UFIDL/pete2/f9bidw.smt2/output.log,,,,,,
supported_lean/supported/QF_UFIDL/pete2/f6bidw.smt2/output.log,,,37884,79,,
supported_lean/supported/QF_UFIDL/pete2/g6n.smt2/output.log,,,1311,31,,
supported_lean/supported/QF_UFIDL/pete2/g6bi.smt2/output.log,,,1929,34,,
